id,date,trade_code,high,low,open,close,volume
7650,8/3/2020,RANFOUNDRY,124.4,120.6,124.1,122.1,4,288
7651,7/30/2020,RANFOUNDRY,121.8,120.2,120.2,121.3,3,585
7652,7/29/2020,RANFOUNDRY,121.7,119.3,120.5,120.2,8,526
7653,7/28/2020,RANFOUNDRY,121,119.4,120,119.6,4,049
7654,7/27/2020,RANFOUNDRY,122,119.5,120,119.6,7,276
7655,7/26/2020,RANFOUNDRY,124.5,119.3,119.3,120.3,6,856
7656,7/23/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,3,659
7657,7/22/2020,RANFOUNDRY,120,119.3,119.3,119.3,8,045
7658,7/21/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,533
7659,7/20/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,190
7660,7/19/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,285
7661,7/16/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,169
7662,7/15/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,800
7663,7/14/2020,RANFOUNDRY,119.4,119.3,119.3,119.3,3,669
7664,7/13/2020,RANFOUNDRY,121.6,119.3,119.3,119.4,16,796
7665,7/12/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,8,400
7666,7/9/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,11,008
7667,7/8/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,425
7668,7/7/2020,RANFOUNDRY,0,0,0,119.3,0
7669,7/6/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,20
7670,7/5/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,20
7671,7/2/2020,RANFOUNDRY,119.3,119.3,119.3,119.3,12
7672,8/10/2020,RDFOOD,13.3,12.5,12.8,12.7,1,192,344
7673,8/9/2020,RDFOOD,13.1,12.5,12.6,12.9,1,691,210
7674,8/6/2020,RDFOOD,12.5,11.9,12.2,12.4,1,100,582
7675,8/5/2020,RDFOOD,12.2,11.8,12,12,1,385,321
7676,8/4/2020,RDFOOD,12.7,11.8,12.5,12,1,003,855
7677,8/3/2020,RDFOOD,12.7,12.1,12.2,12.4,1,345,376
7678,7/30/2020,RDFOOD,12.3,11.8,11.8,12.2,1,709,472
7679,7/29/2020,RDFOOD,11.8,11.8,11.8,11.8,29,422
7680,7/28/2020,RDFOOD,11.8,11.8,11.8,11.8,102,131
7681,7/27/2020,RDFOOD,11.8,11.8,11.8,11.8,5,386
7682,7/26/2020,RDFOOD,11.8,11.8,11.8,11.8,31,125
7683,7/23/2020,RDFOOD,11.8,11.8,11.8,11.8,46,725
7684,7/22/2020,RDFOOD,11.8,11.8,11.8,11.8,48,906
7685,7/21/2020,RDFOOD,11.8,11.8,11.8,11.8,37,441
7686,7/20/2020,RDFOOD,11.8,11.8,11.8,11.8,323
7687,7/19/2020,RDFOOD,11.8,11.8,11.8,11.8,2,233
7688,7/16/2020,RDFOOD,11.8,11.8,11.8,11.8,845
7689,7/15/2020,RDFOOD,11.8,11.8,11.8,11.8,12,350
7690,7/14/2020,RDFOOD,11.8,11.8,11.8,11.8,13,297
7691,7/13/2020,RDFOOD,12,11.8,11.8,11.8,151,540
7692,7/12/2020,RDFOOD,12,11.8,12,11.8,645,222
7693,7/9/2020,RDFOOD,12.1,11.8,11.8,12,1,174,279
7694,7/8/2020,RDFOOD,11.8,11.8,11.8,11.8,23,090
7695,7/7/2020,RDFOOD,11.8,11.8,11.8,11.8,13,350
7696,7/6/2020,RDFOOD,11.8,11.8,11.8,11.8,2,500
7697,7/5/2020,RDFOOD,11.8,11.8,11.8,11.8,1,010
7698,7/2/2020,RDFOOD,11.8,11.8,11.8,11.8,40
7699,8/10/2020,RECKITTBEN,3,720,3,609,3,615,3,681,4,556
7700,8/9/2020,RECKITTBEN,3,640,3,565.30,3,600,3,608.10,6,934
7701,8/6/2020,RECKITTBEN,3,607,3,575,3,600,3,600.40,4,135
7702,8/5/2020,RECKITTBEN,3,626,3,550,3,626,3,599.30,4,461
7703,8/4/2020,RECKITTBEN,3,655,3,597.50,3,597.50,3,618,3,714
7704,8/3/2020,RECKITTBEN,3,609,3,551,3,560,3,589.80,5,683
7705,7/30/2020,RECKITTBEN,3,610,3,531,3,531,3,569,7,150
7706,7/29/2020,RECKITTBEN,3,578,3,548,3,570,3,553.90,4,099
7707,7/28/2020,RECKITTBEN,3,588,3,506.50,3,571,3,566.40,3,961
7708,7/27/2020,RECKITTBEN,3,720,3,571.10,3,720,3,573.70,8,827
7709,7/26/2020,RECKITTBEN,3,700,3,638.10,3,677.80,3,657.60,5,612
7710,7/23/2020,RECKITTBEN,3,660,3,630.20,3,650,3,642.30,5,183
7711,7/22/2020,RECKITTBEN,3,720,3,630,3,661.50,3,638.40,3,549
7712,7/21/2020,RECKITTBEN,3,675,3,534.90,3,535,3,653.20,7,279
7713,7/20/2020,RECKITTBEN,3,521,3,485,3,489,3,510,1,283
7714,7/19/2020,RECKITTBEN,3,509.80,3,455,3,462,3,479.80,2,446
7715,7/16/2020,RECKITTBEN,3,500,3,450,3,485,3,471.60,2,843
7716,7/15/2020,RECKITTBEN,3,546.50,3,485,3,546.40,3,499.50,3,196
7717,7/14/2020,RECKITTBEN,3,561,3,528,3,528,3,546.40,4,223
7718,7/13/2020,RECKITTBEN,3,549.90,3,475,3,504,3,526.60,5,402
7719,7/12/2020,RECKITTBEN,3,519,3,435,3,445.20,3,504.40,4,071
7720,7/9/2020,RECKITTBEN,3,480,3,445.10,3,460,3,453.40,5,308
7721,7/8/2020,RECKITTBEN,3,510,3,465.20,3,491.10,3,481.70,4,789
7722,7/7/2020,RECKITTBEN,3,548.70,3,486.20,3,548.70,3,499.40,3,764
7723,7/6/2020,RECKITTBEN,3,555,3,476,3,480,3,515,9,023
7724,7/5/2020,RECKITTBEN,3,570,3,476.90,3,535,3,483.50,4,212
7725,7/2/2020,RECKITTBEN,3,620,3,532.10,3,618,3,562.10,3,896
7726,8/10/2020,REGENTTEX,8.7,8.2,8.7,8.3,424,719
7727,8/9/2020,REGENTTEX,8.6,8.1,8.2,8.6,847,709
7728,8/6/2020,REGENTTEX,8.1,7.8,7.9,7.9,676,329
7729,8/5/2020,REGENTTEX,8.2,7.8,8.2,7.8,429,747
7730,8/4/2020,REGENTTEX,0,0,0,8.2,0
7731,8/3/2020,REGENTTEX,8.4,8.1,8.3,8.2,571,015
7732,7/30/2020,REGENTTEX,8.2,7.8,7.8,8,390,202
7733,7/29/2020,REGENTTEX,7.8,7.8,7.8,7.8,33,840
7734,7/28/2020,REGENTTEX,7.8,7.8,7.8,7.8,6,102
7735,7/27/2020,REGENTTEX,7.8,7.8,7.8,7.8,38,165
7736,7/26/2020,REGENTTEX,8.1,7.8,7.9,7.8,214,987
7737,7/23/2020,REGENTTEX,8,7.8,7.8,7.9,443,860
7738,7/22/2020,REGENTTEX,7.8,7.8,7.8,7.8,2,698
7739,7/21/2020,REGENTTEX,7.8,7.8,7.8,7.8,5,025
7740,7/20/2020,REGENTTEX,7.8,7.8,7.8,7.8,947
7741,7/19/2020,REGENTTEX,7.8,7.8,7.8,7.8,11,600
7742,7/16/2020,REGENTTEX,7.8,7.8,7.8,7.8,730
7743,7/15/2020,REGENTTEX,7.8,7.8,7.8,7.8,420
7744,7/14/2020,REGENTTEX,7.8,7.8,7.8,7.8,12,621
7745,7/13/2020,REGENTTEX,7.8,7.8,7.8,7.8,5,312
7746,7/12/2020,REGENTTEX,7.8,7.8,7.8,7.8,115
7747,7/9/2020,REGENTTEX,7.8,7.8,7.8,7.8,5,795
7748,7/8/2020,REGENTTEX,7.8,7.8,7.8,7.8,720
7749,7/7/2020,REGENTTEX,0,0,0,7.8,0
7750,7/6/2020,REGENTTEX,0,0,0,7.8,0
7751,7/5/2020,REGENTTEX,7.8,7.8,7.8,7.8,11
7752,7/2/2020,REGENTTEX,7.8,7.8,7.8,7.8,91
7753,8/10/2020,RELIANCE1,9.2,8.9,9,9,299,630
7754,8/9/2020,RELIANCE1,9.2,8.6,8.6,9.1,244,456
7755,8/6/2020,RELIANCE1,8.7,8.3,8.4,8.5,191,961
7756,8/5/2020,RELIANCE1,8.4,8.2,8.2,8.3,23,160
7757,8/4/2020,RELIANCE1,8.3,8.2,8.2,8.2,134,738
7758,8/3/2020,RELIANCE1,8.3,8.1,8.1,8.2,222,205
7759,7/30/2020,RELIANCE1,8.2,8.1,8.1,8.1,23,931
7760,7/29/2020,RELIANCE1,8.3,8.2,8.3,8.3,10,030
7761,7/28/2020,RELIANCE1,8.4,8.3,8.3,8.3,41,437
7762,7/27/2020,RELIANCE1,8.3,8.2,8.3,8.3,22,487
7763,7/26/2020,RELIANCE1,8.4,8.2,8.2,8.3,66,030
7764,7/23/2020,RELIANCE1,8.2,8.1,8.2,8.1,1,117,050
7765,7/22/2020,RELIANCE1,8.2,8.1,8.2,8.2,17,025
7766,7/21/2020,RELIANCE1,8.4,8.2,8.2,8.3,34,687
7767,7/20/2020,RELIANCE1,8.1,8.1,8.1,8.1,21,351
7768,7/19/2020,RELIANCE1,8.2,8.1,8.2,8.1,27,151
7769,7/16/2020,RELIANCE1,8.2,8.1,8.2,8.1,545,384
7770,7/15/2020,RELIANCE1,8.2,8.1,8.2,8.1,32,404
7771,7/14/2020,RELIANCE1,8.2,8.2,8.2,8.2,8,296
7772,7/13/2020,RELIANCE1,8.2,8.2,8.2,8.2,10,803
7773,7/12/2020,RELIANCE1,8.3,8.2,8.2,8.3,1,314
7774,7/9/2020,RELIANCE1,8.2,8.2,8.2,8.2,4,638
7775,7/8/2020,RELIANCE1,8.2,8.1,8.2,8.2,100,970
7776,7/7/2020,RELIANCE1,8.2,8.1,8.2,8.1,15,008
7777,7/6/2020,RELIANCE1,8.2,8.1,8.2,8.1,55,867
7778,7/5/2020,RELIANCE1,0,0,0,8.1,0
7779,7/2/2020,RELIANCE1,8.1,8.1,8.1,8.1,2,325
7780,8/10/2020,RELIANCINS,49.5,46.1,49.2,47.1,180,069
7781,8/9/2020,RELIANCINS,50.1,47.4,49.9,48.9,273,056
7782,8/6/2020,RELIANCINS,55.4,45.9,51.9,48.9,271,704
7783,8/5/2020,RELIANCINS,51.2,48.1,48.9,51,539,969
7784,8/4/2020,RELIANCINS,48.9,45,48,47,126,052
7785,8/3/2020,RELIANCINS,51,47.3,47.5,48,249,127
7786,7/30/2020,RELIANCINS,48,45.7,45.7,47,218,033
7787,7/29/2020,RELIANCINS,44.8,40.4,40.4,44.7,231,791
7788,7/28/2020,RELIANCINS,41.9,40.1,40.1,40.8,121,280
7789,7/27/2020,RELIANCINS,41.5,39.7,39.8,40.1,178,032
7790,7/26/2020,RELIANCINS,40.3,37.6,37.6,39.8,68,116
7791,7/23/2020,RELIANCINS,42,38.8,38.9,39.5,72,781
7792,7/22/2020,RELIANCINS,38.8,37.6,37.6,38.6,5,798
7793,7/21/2020,RELIANCINS,40.7,37.6,40.1,38.6,125,362
7794,7/20/2020,RELIANCINS,40.4,37.5,38.4,39.8,56,792
7795,7/19/2020,RELIANCINS,38.6,36.2,38.6,37.5,21,688
7796,7/16/2020,RELIANCINS,38.8,37.2,38.8,38.2,12,895
7797,7/15/2020,RELIANCINS,38.4,37,37.8,37.9,17,637
7798,7/14/2020,RELIANCINS,37.7,36.5,36.8,36.9,23,299
7799,7/13/2020,RELIANCINS,38,36.9,37,37.4,18,352
7800,7/12/2020,RELIANCINS,36.7,35.9,35.9,36.2,9,353
7801,7/9/2020,RELIANCINS,36.9,35.9,36.9,36.2,13,053
7802,7/8/2020,RELIANCINS,39.1,35.9,36,36.2,63,068
7803,7/7/2020,RELIANCINS,36.7,35.9,35.9,36.4,24,046
7804,7/6/2020,RELIANCINS,36.6,35.9,36,35.9,27,195
7805,7/5/2020,RELIANCINS,36,36,36,36,11,640
7806,7/2/2020,RELIANCINS,36.3,35.9,36.3,35.9,12,005
7807,8/10/2020,RENATA,1,183.50,1,160.10,1,171.20,1,171.40,13,700
7808,8/9/2020,RENATA,1,173.50,1,146,1,155,1,165.90,20,303
7809,8/6/2020,RENATA,1,151.90,1,115,1,121.60,1,142.60,8,335
7810,8/5/2020,RENATA,1,116.50,1,111.10,1,111.40,1,114.10,7,515
7811,8/4/2020,RENATA,1,116.60,1,097.50,1,100,1,112,27,710
7812,8/3/2020,RENATA,1,109.90,1,095.20,1,109.90,1,098.50,8,322
7813,7/30/2020,RENATA,1,099.80,1,070,1,070,1,097.50,8,459
7814,7/29/2020,RENATA,1,103.90,1,093.50,1,098.80,1,098,8,819
7815,7/28/2020,RENATA,1,100,1,079.10,1,093.50,1,098.90,11,878
7816,7/27/2020,RENATA,1,099,1,065.30,1,075,1,093.50,16,513
7817,7/26/2020,RENATA,1,070,1,044,1,044,1,068.70,23,858
7818,7/23/2020,RENATA,1,042.60,1,031,1,031,1,036.30,11,224
7819,7/22/2020,RENATA,1,036.60,1,030,1,034.80,1,033,4,859
7820,7/21/2020,RENATA,1,037.50,1,026.30,1,037.10,1,034.80,6,767
7821,7/20/2020,RENATA,1,037,1,035,1,035,1,035,5,084
7822,7/19/2020,RENATA,1,036.90,1,031,1,031.10,1,035.60,4,068
7823,7/16/2020,RENATA,1,035,1,026.20,1,026.20,1,032.80,6,040
7824,7/15/2020,RENATA,1,040,1,026.20,1,033.60,1,026.20,13,467
7825,7/14/2020,RENATA,1,050,1,033,1,044.50,1,033.60,8,932
7826,7/13/2020,RENATA,1,061.90,1,042,1,058.50,1,044.60,14,997
7827,7/12/2020,RENATA,1,049.90,1,026.20,1,026.20,1,048.10,38,411
7828,7/9/2020,RENATA,1,026.20,1,026.20,1,026.20,1,026.20,8,767
7829,7/8/2020,RENATA,1,026.20,1,026.20,1,026.20,1,026.20,2,384
7830,7/7/2020,RENATA,1,026.20,1,026.20,1,026.20,1,026.20,2,380
7831,7/6/2020,RENATA,1,026.20,1,026.20,1,026.20,1,026.20,2,229
7832,7/5/2020,RENATA,1,026.20,1,026.20,1,026.20,1,026.20,1,475
7833,7/2/2020,RENATA,1,026.20,1,026.20,1,026.20,1,026.20,6,765
7834,8/10/2020,RENWICKJA,1,200,1,150.50,1,170,1,177.60,1,587
7835,8/9/2020,RENWICKJA,1,165,1,110.90,1,115.60,1,155.90,650
7836,8/6/2020,RENWICKJA,1,111,984.2,984.2,1,101.40,756
7837,8/5/2020,RENWICKJA,1,091,1,028,1,037.70,1,046.30,266
7838,8/4/2020,RENWICKJA,1,042,1,000,1,038,1,027.60,579
7839,8/3/2020,RENWICKJA,1,072.20,965.7,1,030,1,041.20,2,151
7840,7/30/2020,RENWICKJA,1,000.40,930,930.6,997.4,2,038
7841,7/29/2020,RENWICKJA,967.5,900,900,930.6,1,111
7842,7/28/2020,RENWICKJA,900,900,900,900,1,040
7843,7/27/2020,RENWICKJA,901,900,900,900,418
7844,7/26/2020,RENWICKJA,900,900,900,900,121
7845,7/23/2020,RENWICKJA,900,900,900,900,10
7846,7/22/2020,RENWICKJA,900,900,900,900,365
7847,7/21/2020,RENWICKJA,900,900,900,900,43
7848,7/20/2020,RENWICKJA,900,900,900,900,340
7849,7/19/2020,RENWICKJA,900,900,900,900,1,134
7850,7/16/2020,RENWICKJA,900,900,900,900,659
7851,7/15/2020,RENWICKJA,900,900,900,900,675
7852,7/14/2020,RENWICKJA,0,0,0,900,0
7853,7/13/2020,RENWICKJA,900,900,900,900,75
7854,7/12/2020,RENWICKJA,900,900,900,900,16
7855,7/9/2020,RENWICKJA,0,0,0,900,0
7856,7/8/2020,RENWICKJA,900,900,900,900,114
7857,7/7/2020,RENWICKJA,900,900,900,900,35
7858,7/6/2020,RENWICKJA,0,0,0,900,0
7859,7/5/2020,RENWICKJA,900,900,900,900,1
7860,7/2/2020,RENWICKJA,900,900,900,900,87
7861,8/10/2020,REPUBLIC,0,0,0,34.8,0
7862,8/9/2020,REPUBLIC,35.3,31.5,33.4,34.8,2,189,848
7863,8/6/2020,REPUBLIC,37,32.6,34.5,33.4,2,266,103
7864,8/5/2020,REPUBLIC,33.9,31,31,33.9,4,068,488
7865,8/4/2020,REPUBLIC,31.4,28.8,29.5,30.9,1,646,089
7866,8/3/2020,REPUBLIC,29.9,27.5,27.6,29,1,821,427
7867,7/30/2020,REPUBLIC,28,26.7,27.7,27.3,849,569
7868,7/29/2020,REPUBLIC,28.4,26.8,27.2,27.5,916,468
7869,7/28/2020,REPUBLIC,27,25.8,25.9,26.9,968,453
7870,7/27/2020,REPUBLIC,26.1,25.1,25.1,25.9,825,237
7871,7/26/2020,REPUBLIC,25.2,24.2,25,25,353,369
7872,7/23/2020,REPUBLIC,25.4,24.6,24.7,24.6,475,403
7873,7/22/2020,REPUBLIC,25.2,24.4,25.2,24.5,383,232
7874,7/21/2020,REPUBLIC,25.4,24.3,25.4,24.8,662,841
7875,7/20/2020,REPUBLIC,25.5,24.8,24.8,25.1,1,277,660
7876,7/19/2020,REPUBLIC,25.3,23.7,25,24.7,971,261
7877,7/16/2020,REPUBLIC,23.8,22.3,22.8,23.3,191,573
7878,7/15/2020,REPUBLIC,24,22.9,23,23.5,308,562
7879,7/14/2020,REPUBLIC,22.2,20.1,20.1,22.2,192,232
7880,7/13/2020,REPUBLIC,20.8,20,20,20.2,68,944
7881,7/12/2020,REPUBLIC,20.5,19.9,20.2,20.2,12,366
7882,7/9/2020,REPUBLIC,21,20,20.4,20.9,25,974
7883,7/8/2020,REPUBLIC,20.8,19.2,19.4,20.6,108,508
7884,7/7/2020,REPUBLIC,19.7,19.2,19.7,19.4,15,083
7885,7/6/2020,REPUBLIC,20.2,18.7,18.7,19.7,36,748
7886,7/5/2020,REPUBLIC,19,18.7,18.7,19,37,679
7887,7/2/2020,REPUBLIC,19,18.6,18.7,18.8,806
7888,8/10/2020,RINGSHINE,7.2,6.7,6.9,6.7,4,052,026
7889,8/9/2020,RINGSHINE,7,6.4,6.4,6.9,6,855,981
7890,8/6/2020,RINGSHINE,6.5,6.4,6.4,6.4,2,585,717
7891,8/5/2020,RINGSHINE,6.5,6.4,6.4,6.4,1,359,898
7892,8/4/2020,RINGSHINE,6.5,6.4,6.5,6.4,3,288,461
7893,8/3/2020,RINGSHINE,6.6,6.4,6.4,6.5,5,942,990
7894,7/30/2020,RINGSHINE,6.4,6.4,6.4,6.4,169,337
7895,7/29/2020,RINGSHINE,6.4,6.4,6.4,6.4,2,581
7896,7/28/2020,RINGSHINE,6.4,6.4,6.4,6.4,10,925
7897,7/27/2020,RINGSHINE,6.4,6.4,6.4,6.4,5,397
7898,7/26/2020,RINGSHINE,6.4,6.4,6.4,6.4,34,816
7899,7/23/2020,RINGSHINE,6.4,6.4,6.4,6.4,55,809
7900,7/22/2020,RINGSHINE,6.4,6.4,6.4,6.4,24,845
7901,7/21/2020,RINGSHINE,6.4,6.4,6.4,6.4,70,904
7902,7/20/2020,RINGSHINE,6.4,6.4,6.4,6.4,16,665
7903,7/19/2020,RINGSHINE,6.4,6.4,6.4,6.4,50,255
7904,7/16/2020,RINGSHINE,6.4,6.4,6.4,6.4,1,169
7905,7/15/2020,RINGSHINE,6.4,6.4,6.4,6.4,86,575
7906,7/14/2020,RINGSHINE,6.4,6.4,6.4,6.4,1,416
7907,7/13/2020,RINGSHINE,6.4,6.4,6.4,6.4,2,631
7908,7/12/2020,RINGSHINE,6.4,6.4,6.4,6.4,14,940
7909,7/9/2020,RINGSHINE,6.4,6.4,6.4,6.4,37,820
7910,7/8/2020,RINGSHINE,6.4,6.4,6.4,6.4,5,054
7911,7/7/2020,RINGSHINE,6.4,6.4,6.4,6.4,10,087
7912,7/6/2020,RINGSHINE,6.4,6.4,6.4,6.4,1,050
7913,7/5/2020,RINGSHINE,6.4,6.4,6.4,6.4,11,156
7914,7/2/2020,RINGSHINE,6.4,6.4,6.4,6.4,5,262
7915,8/10/2020,RNSPIN,4,3.8,3.9,3.8,963,713
7916,8/9/2020,RNSPIN,3.9,3.7,3.7,3.9,2,424,789
7917,8/6/2020,RNSPIN,3.7,3.7,3.7,3.7,84,029
7918,8/5/2020,RNSPIN,3.7,3.7,3.7,3.7,131,078
7919,8/4/2020,RNSPIN,3.7,3.7,3.7,3.7,46,832
7920,8/3/2020,RNSPIN,3.7,3.7,3.7,3.7,79,879
7921,7/30/2020,RNSPIN,3.7,3.7,3.7,3.7,116,575
7922,7/29/2020,RNSPIN,3.7,3.7,3.7,3.7,101,245
7923,7/28/2020,RNSPIN,3.7,3.7,3.7,3.7,18,805
7924,7/27/2020,RNSPIN,3.7,3.7,3.7,3.7,7,897
7925,7/26/2020,RNSPIN,3.7,3.7,3.7,3.7,17,744
7926,7/23/2020,RNSPIN,3.7,3.7,3.7,3.7,10,840
7927,7/22/2020,RNSPIN,3.7,3.7,3.7,3.7,24,516
7928,7/21/2020,RNSPIN,3.7,3.7,3.7,3.7,6,571
7929,7/20/2020,RNSPIN,3.7,3.7,3.7,3.7,9,041
7930,7/19/2020,RNSPIN,3.7,3.7,3.7,3.7,18,180
7931,7/16/2020,RNSPIN,3.7,3.7,3.7,3.7,15,100
7932,7/15/2020,RNSPIN,3.7,3.7,3.7,3.7,8,425
7933,7/14/2020,RNSPIN,3.7,3.7,3.7,3.7,15,691
7934,7/13/2020,RNSPIN,3.7,3.7,3.7,3.7,10,650
7935,7/12/2020,RNSPIN,3.7,3.7,3.7,3.7,24,997
7936,7/9/2020,RNSPIN,3.7,3.7,3.7,3.7,65,205
7937,7/8/2020,RNSPIN,3.7,3.7,3.7,3.7,16,157
7938,7/7/2020,RNSPIN,3.7,3.7,3.7,3.7,23,062
7939,7/6/2020,RNSPIN,3.7,3.7,3.7,3.7,16,080
7940,7/5/2020,RNSPIN,3.7,3.7,3.7,3.7,25,005
7941,7/2/2020,RNSPIN,3.7,3.7,3.7,3.7,22,240
7942,8/10/2020,RSRMSTEEL,28,26.4,28,26.6,1,258,728
7943,8/9/2020,RSRMSTEEL,27.9,26.8,27.3,27.8,2,185,896
7944,8/6/2020,RSRMSTEEL,26.5,24,24.2,26.5,1,754,867
7945,8/5/2020,RSRMSTEEL,24.6,23.7,23.9,24.1,907,276
7946,8/4/2020,RSRMSTEEL,24.1,23.1,23.6,23.4,1,117,145
7947,8/3/2020,RSRMSTEEL,24,22.9,23,23.3,736,367
7948,7/30/2020,RSRMSTEEL,23.4,22.9,22.9,23,1,209,917
7949,7/29/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,42,923
7950,7/28/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,147,428
7951,7/27/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,17,295
7952,7/26/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,231
7953,7/23/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,7,885
7954,7/22/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,55,027
7955,7/21/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,1,350
7956,7/20/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,55,662
7957,7/19/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,8,600
7958,7/16/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,226
7959,7/15/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,12,567
7960,7/14/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,11,570
7961,7/13/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,24,867
7962,7/12/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,35,930
7963,7/9/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,8,331
7964,7/8/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,1,535
7965,7/7/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,10,080
7966,7/6/2020,RSRMSTEEL,0,0,0,22.9,0
7967,7/5/2020,RSRMSTEEL,0,0,0,22.9,0
7968,7/2/2020,RSRMSTEEL,22.9,22.9,22.9,22.9,1,100
7969,8/10/2020,RUNNERAUTO,52.7,50,51.9,51.6,476,868
7970,8/9/2020,RUNNERAUTO,53.5,50.2,50.2,51.4,512,661
7971,8/6/2020,RUNNERAUTO,50.9,48,48.5,49.8,439,437
7972,8/5/2020,RUNNERAUTO,50.8,48,50.8,48.4,249,018
7973,8/4/2020,RUNNERAUTO,51.2,49,50.1,50.8,376,843
7974,8/3/2020,RUNNERAUTO,50,46.2,46.2,49.6,611,121
7975,7/30/2020,RUNNERAUTO,46.4,46.1,46.1,46.2,221,640
7976,7/29/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,3,158
7977,7/28/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,7,122
7978,7/27/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,404
7979,7/26/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,13,941
7980,7/23/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,4,183
7981,7/22/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,1
7982,7/21/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,150
7983,7/20/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,1,201
7984,7/19/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,3,730
7985,7/16/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,2,111
7986,7/15/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,8,725
7987,7/14/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,122,460
7988,7/13/2020,RUNNERAUTO,47.8,46.1,46.1,46.1,325,992
7989,7/12/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,153,094
7990,7/9/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,4,429
7991,7/8/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,781
7992,7/7/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,325
7993,7/6/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,404
7994,7/5/2020,RUNNERAUTO,46.1,46.1,46.1,46.1,50
7995,7/2/2020,RUNNERAUTO,0,0,0,46.1,0
7996,8/10/2020,RUPALIBANK,30.4,28,28.4,28.6,586,221
7997,8/9/2020,RUPALIBANK,28.6,26.1,27,28.1,398,470
7998,8/6/2020,RUPALIBANK,26.9,25.5,26.8,26.1,234,952
7999,8/5/2020,RUPALIBANK,28.3,26.4,27.4,26.8,313,475
8000,8/4/2020,RUPALIBANK,26.8,24.4,24.4,26.8,445,803
8001,8/3/2020,RUPALIBANK,24.4,24.4,24.4,24.4,17,066
8002,7/30/2020,RUPALIBANK,24.4,24.4,24.4,24.4,9,150
8003,7/29/2020,RUPALIBANK,24.4,24.4,24.4,24.4,20,400
8004,7/28/2020,RUPALIBANK,24.4,24.4,24.4,24.4,13,362
8005,7/27/2020,RUPALIBANK,24.4,24.4,24.4,24.4,7,030
8006,7/26/2020,RUPALIBANK,24.4,24.4,24.4,24.4,10,220
8007,7/23/2020,RUPALIBANK,24.4,24.4,24.4,24.4,3,775
8008,7/22/2020,RUPALIBANK,24.4,24.4,24.4,24.4,901
8009,7/21/2020,RUPALIBANK,24.4,24.4,24.4,24.4,1,015
8010,7/20/2020,RUPALIBANK,24.4,24.4,24.4,24.4,4,269
8011,7/19/2020,RUPALIBANK,0,0,0,24.4,0
8012,7/16/2020,RUPALIBANK,24.4,24.4,24.4,24.4,4,070
8013,7/15/2020,RUPALIBANK,24.4,24.4,24.4,24.4,4,900
8014,7/14/2020,RUPALIBANK,24.7,24.4,24.4,24.4,135,187
8015,7/13/2020,RUPALIBANK,24.4,24.4,24.4,24.4,7,310
8016,7/12/2020,RUPALIBANK,24.4,24.4,24.4,24.4,44,048
8017,7/9/2020,RUPALIBANK,24.4,24.4,24.4,24.4,52,095
8018,7/8/2020,RUPALIBANK,24.4,24.4,24.4,24.4,34,373
8019,7/7/2020,RUPALIBANK,24.4,24.4,24.4,24.4,299
